id,trial,inventory,first,success,results,t,second,third
62,19,6,2,0,-1,0,3.0,5.0
62,20,6,0,0,-1,0,0.0,2.0
62,21,6,2,0,-1,0,2.0,4.0
62,22,6,0,0,-1,0,2.0,2.0
62,23,6,3,0,-1,0,4.0,
62,24,6,1,0,-1,0,2.0,
62,25,6,0,0,-1,0,3.0,4.0
62,26,6,0,0,-1,0,0.0,4.0
62,27,6,0,0,-1,0,2.0,3.0
62,28,6,1,0,-1,0,2.0,3.0
62,29,6,2,0,-1,0,4.0,4.0
62,30,6,0,0,-1,0,2.0,5.0
62,31,6,0,0,-1,0,2.0,
62,32,6,4,0,-1,0,5.0,5.0
62,33,6,0,0,-1,0,4.0,5.0
62,34,6,0,0,-1,0,3.0,3.0
62,35,6,1,0,-1,0,4.0,
62,36,6,0,0,-1,0,0.0,0.0
62,37,6,1,0,-1,0,3.0,5.0
62,38,6,0,0,-1,0,5.0,5.0
62,39,6,3,0,-1,0,3.0,
62,40,6,2,0,-1,0,4.0,
63,0,6,0,0,-1,0,0.0,2.0
63,1,6,3,0,-1,0,3.0,4.0
63,2,6,1,0,-1,0,1.0,3.0
63,3,6,1,0,-1,0,2.0,4.0
63,4,6,3,0,-1,0,3.0,3.0
63,5,6,0,0,-1,0,1.0,4.0
63,6,6,0,0,-1,0,3.0,
63,7,6,2,0,-1,0,4.0,5.0
63,8,6,4,0,-1,0,4.0,5.0
63,9,6,1,0,-1,0,4.0,4.0
63,10,6,2,0,-1,0,3.0,5.0
63,11,6,0,0,-1,0,0.0,5.0
63,12,6,0,0,-1,0,0.0,
63,13,6,0,0,-1,0,2.0,3.0
63,14,6,4,0,-1,0,5.0,
63,15,6,2,0,-1,0,4.0,4.0
63,16,6,0,0,-1,0,3.0,4.0
63,17,6,2,0,-1,0,2.0,2.0
63,18,6,2,0,-1,0,2.0,4.0
63,19,6,0,0,-1,0,5.0,5.0
63,20,6,0,0,-1,0,1.0,2.0
63,21,6,0,0,-1,0,1.0,3.0
63,22,6,1,0,-1,0,4.0,
63,23,6,0,0,-1,0,0.0,1.0
63,24,6,3,0,-1,0,4.0,
63,25,6,3,0,-1,0,5.0,5.0
63,26,6,1,0,-1,0,2.0,3.0
63,27,6,1,0,-1,0,5.0,
63,28,6,1,0,-1,0,1.0,5.0
63,29,6,0,0,-1,0,4.0,5.0
63,30,6,2,0,-1,0,,
63,31,6,5,0,-1,0,5.0,
63,32,6,2,0,-1,0,3.0,
63,33,6,0,0,-1,0,5.0,
63,34,6,1,0,-1,0,3.0,4.0
63,35,6,0,0,-1,0,3.0,5.0
63,36,6,3,0,-1,0,5.0,
63,37,6,2,0,-1,0,2.0,
63,38,6,0,0,-1,0,1.0,5.0
63,39,6,0,0,-1,0,1.0,1.0
63,40,6,1,0,-1,0,1.0,2.0
64,0,6,2,0,-1,0,4.0,4.0
64,1,6,0,0,-1,0,3.0,
64,2,6,4,0,-1,0,4.0,
64,3,6,1,0,-1,0,1.0,3.0
64,4,6,0,0,-1,0,1.0,4.0
64,5,6,1,0,-1,0,3.0,3.0
64,6,6,0,0,-1,0,4.0,
64,7,6,3,0,-1,0,,
64,8,6,2,0,-1,0,3.0,3.0
64,9,6,2,0,-1,0,2.0,3.0
64,10,6,0,0,-1,0,1.0,2.0
64,11,6,0,0,-1,0,0.0,4.0
64,12,6,2,0,-1,0,3.0,4.0
64,13,6,0,0,-1,0,,
64,14,6,3,0,-1,0,5.0,
64,15,6,0,0,-1,0,1.0,
64,16,6,5,0,-1,0,,
64,17,6,1,0,-1,0,4.0,4.0
64,18,6,0,0,-1,0,4.0,5.0
64,19,6,1,0,-1,0,1.0,5.0
64,20,6,1,0,-1,0,5.0,5.0
64,21,6,0,0,-1,0,2.0,3.0
64,22,6,4,0,-1,0,5.0,
64,23,6,0,0,-1,0,3.0,3.0
64,24,6,0,0,-1,0,2.0,5.0
64,25,6,0,0,-1,0,0.0,3.0
64,26,6,0,0,-1,0,0.0,1.0
64,27,6,4,0,-1,0,,
64,28,6,0,0,-1,0,0.0,0.0
64,29,6,2,0,-1,0,3.0,
64,30,6,1,0,-1,0,3.0,
64,31,6,0,0,-1,0,2.0,2.0
64,32,6,0,0,-1,0,4.0,4.0
64,33,6,1,0,-1,0,3.0,4.0
64,34,6,2,0,-1,0,2.0,5.0
64,35,6,0,0,-1,0,1.0,3.0
64,36,6,3,0,-1,0,4.0,4.0
64,37,6,1,0,-1,0,1.0,
64,38,6,0,0,-1,0,2.0,4.0
64,39,6,0,0,-1,0,3.0,4.0
64,40,6,4,0,-1,0,4.0,4.0
65,0,6,4,0,-1,0,5.0,5.0
65,1,6,3,0,-1,0,4.0,
65,2,6,2,0,-1,0,3.0,3.0
65,3,6,2,0,-1,0,2.0,4.0
65,4,6,1,0,-1,0,1.0,2.0
65,5,6,1,0,-1,0,4.0,4.0
65,6,6,3,0,-1,0,4.0,5.0
65,7,6,3,0,-1,0,3.0,4.0
65,8,6,0,0,-1,0,0.0,0.0
65,9,6,1,0,-1,0,3.0,4.0
65,10,6,0,0,-1,0,3.0,4.0
65,11,6,3,0,-1,0,,
65,12,6,4,0,-1,0,4.0,
65,13,6,4,0,-1,0,4.0,4.0
65,14,6,1,0,-1,0,1.0,4.0
65,15,6,1,0,-1,0,3.0,3.0
65,16,6,0,0,-1,0,2.0,3.0
65,17,6,1,0,-1,0,4.0,5.0
65,18,6,3,0,-1,0,3.0,
65,19,6,0,0,-1,0,3.0,5.0
65,20,6,1,0,-1,0,5.0,
65,21,6,5,0,-1,0,5.0,5.0
65,22,6,2,0,-1,0,2.0,
65,23,6,3,0,-1,0,5.0,
65,24,6,2,0,-1,0,,
65,25,6,0,0,-1,0,1.0,4.0
65,26,6,0,0,-1,0,0.0,4.0
65,27,6,2,0,-1,0,5.0,5.0
65,28,6,0,0,-1,0,2.0,5.0
65,29,6,2,0,-1,0,3.0,5.0
65,30,6,1,0,-1,0,1.0,3.0
65,31,6,3,0,-1,0,3.0,3.0
65,32,6,2,0,-1,0,2.0,3.0
65,33,6,1,0,-1,0,4.0,
65,34,6,2,0,-1,0,2.0,2.0
65,35,6,0,0,-1,0,4.0,
65,36,6,0,0,-1,0,1.0,2.0
65,37,6,0,0,-1,0,1.0,3.0
65,38,6,2,0,-1,0,3.0,4.0
65,39,6,0,0,-1,0,1.0,1.0
65,40,6,0,0,-1,0,3.0,
66,0,6,2,0,-1,0,4.0,
66,1,6,1,0,-1,0,1.0,4.0
66,2,6,3,0,-1,0,5.0,
66,3,6,1,0,-1,0,5.0,5.0
66,4,6,2,0,-1,0,3.0,4.0
66,5,6,3,0,-1,0,3.0,4.0
66,6,6,0,0,-1,0,0.0,
66,7,6,0,0,-1,0,1.0,3.0
66,8,6,4,0,-1,0,4.0,
66,9,6,2,0,-1,0,3.0,5.0
66,10,6,1,0,-1,0,2.0,2.0
66,11,6,1,0,-1,0,,
66,12,6,1,0,-1,0,3.0,4.0
66,13,6,0,0,-1,0,0.0,4.0
66,14,6,0,0,-1,0,0.0,2.0
66,15,6,0,0,-1,0,2.0,2.0
66,16,6,3,0,-1,0,3.0,5.0
66,17,6,0,0,-1,0,5.0,5.0
66,18,6,0,0,-1,0,1.0,2.0
66,19,6,3,0,-1,0,3.0,3.0
66,20,6,0,0,-1,0,3.0,5.0
66,21,6,0,0,-1,0,4.0,4.0
66,22,6,1,0,-1,0,4.0,4.0
66,23,6,1,0,-1,0,4.0,5.0
66,24,6,0,0,-1,0,1.0,
66,25,6,1,0,-1,0,1.0,3.0
66,26,6,2,0,-1,0,2.0,3.0
66,27,6,2,0,-1,0,5.0,5.0
66,28,6,0,0,-1,0,0.0,5.0
66,29,6,0,0,-1,0,,
66,30,6,4,0,-1,0,4.0,5.0
66,31,6,5,0,-1,0,,
66,32,6,0,0,-1,0,0.0,1.0
66,33,6,0,0,-1,0,0.0,3.0
66,34,6,3,0,-1,0,3.0,
66,35,6,0,0,-1,0,4.0,
66,36,6,1,0,-1,0,3.0,
66,37,6,1,0,-1,0,2.0,5.0
66,38,6,1,0,-1,0,2.0,4.0
66,39,6,2,0,-1,0,,
66,40,6,0,0,-1,0,5.0,
67,0,6,0,0,-1,0,0.0,1.0
67,1,6,3,0,-1,0,,
67,2,6,1,0,-1,0,1.0,5.0
67,3,6,0,0,-1,0,1.0,3.0
67,4,6,2,0,-1,0,3.0,
67,5,6,0,0,-1,0,5.0,5.0
67,6,6,2,0,-1,0,3.0,5.0
67,7,6,0,0,-1,0,1.0,4.0
67,8,6,1,0,-1,0,4.0,5.0
67,9,6,0,0,-1,0,4.0,4.0
67,10,6,3,0,-1,0,5.0,5.0
67,11,6,1,0,-1,0,2.0,3.0
67,12,6,0,0,-1,0,4.0,5.0
67,13,6,1,0,-1,0,1.0,1.0
67,14,6,1,0,-1,0,4.0,
67,15,6,0,0,-1,0,0.0,2.0
67,16,6,1,0,-1,0,1.0,
67,17,6,2,0,-1,0,3.0,3.0
67,18,6,0,0,-1,0,3.0,
67,19,6,1,0,-1,0,3.0,
67,20,6,0,0,-1,0,2.0,4.0
67,21,6,5,0,-1,0,5.0,5.0
67,22,6,2,0,-1,0,2.0,5.0
67,23,6,2,0,-1,0,4.0,4.0
67,24,6,4,0,-1,0,4.0,
67,25,6,1,0,-1,0,1.0,4.0
67,26,6,2,0,-1,0,2.0,3.0
67,27,6,2,0,-1,0,4.0,5.0
67,28,6,5,0,-1,0,5.0,
67,29,6,3,0,-1,0,3.0,5.0
67,30,6,0,0,-1,0,2.0,5.0
67,31,6,3,0,-1,0,3.0,4.0
67,32,6,4,0,-1,0,4.0,5.0
67,33,6,2,0,-1,0,5.0,5.0
67,34,6,1,0,-1,0,5.0,
67,35,6,0,0,-1,0,3.0,3.0
67,36,6,0,0,-1,0,1.0,1.0
67,37,6,0,0,-1,0,0.0,3.0
67,38,6,0,0,-1,0,3.0,5.0
67,39,6,3,0,-1,0,3.0,3.0
67,40,6,0,0,-1,0,3.0,4.0
68,0,6,1,0,-1,0,2.0,4.0
68,1,6,0,0,-1,0,1.0,
68,2,6,1,0,-1,0,2.0,5.0
68,3,6,3,0,-1,0,5.0,
68,4,6,1,0,-1,0,4.0,
68,5,6,1,0,-1,0,1.0,5.0
68,6,6,2,0,-1,0,3.0,3.0
68,7,6,1,0,-1,0,4.0,4.0
68,8,6,0,0,-1,0,3.0,5.0
68,9,6,2,0,-1,0,2.0,2.0
68,10,6,3,0,-1,0,3.0,3.0
68,11,6,2,0,-1,0,3.0,4.0
68,12,6,1,0,-1,0,2.0,2.0
68,13,6,2,0,-1,0,2.0,4.0
68,14,6,1,0,-1,0,2.0,3.0
68,15,6,0,0,-1,0,0.0,5.0
68,16,6,2,0,-1,0,2.0,
68,17,6,0,0,-1,0,2.0,
68,18,6,1,0,-1,0,,
68,19,6,2,0,-1,0,3.0,5.0
68,20,6,0,0,-1,0,2.0,2.0
68,21,6,0,0,-1,0,0.0,2.0
68,22,6,0,0,-1,0,2.0,4.0
68,23,6,2,0,-1,0,3.0,
68,24,6,5,0,-1,0,,
68,25,6,0,0,-1,0,,
68,26,6,4,0,-1,0,4.0,
68,27,6,1,0,-1,0,3.0,5.0
68,28,6,1,0,-1,0,1.0,1.0
68,29,6,0,0,-1,0,1.0,2.0
68,30,6,0,0,-1,0,3.0,4.0
68,31,6,0,0,-1,0,0.0,
68,32,6,1,0,-1,0,5.0,5.0
68,33,6,3,0,-1,0,3.0,
68,34,6,0,0,-1,0,5.0,
68,35,6,0,0,-1,0,0.0,0.0
68,36,6,1,0,-1,0,4.0,5.0
68,37,6,0,0,-1,0,3.0,3.0
68,38,6,3,0,-1,0,3.0,4.0
68,39,6,1,0,-1,0,3.0,
68,40,6,5,0,-1,0,5.0,
69,0,6,3,0,-1,0,3.0,5.0
69,1,6,2,0,-1,0,2.0,3.0
69,2,6,2,0,-1,0,2.0,5.0
69,3,6,1,0,-1,0,1.0,4.0
69,4,6,1,0,-1,0,2.0,4.0
69,5,6,1,0,-1,0,4.0,
69,6,6,5,0,-1,0,5.0,5.0
69,7,6,0,0,-1,0,3.0,5.0
69,8,6,1,0,-1,0,2.0,2.0
69,9,6,1,0,-1,0,1.0,5.0
69,10,6,1,0,-1,0,4.0,5.0
69,11,6,1,0,-1,0,3.0,4.0
69,12,6,0,0,-1,0,2.0,4.0
69,13,6,0,0,-1,0,0.0,0.0
69,14,6,0,0,-1,0,1.0,1.0
69,15,6,4,0,-1,0,,
69,16,6,2,0,-1,0,3.0,3.0
69,17,6,0,0,-1,0,0.0,2.0
69,18,6,0,0,-1,0,3.0,
69,19,6,3,0,-1,0,4.0,5.0
69,20,6,0,0,-1,0,2.0,2.0
69,21,6,3,0,-1,0,,
69,22,6,0,0,-1,0,0.0,1.0
69,23,6,1,0,-1,0,3.0,5.0
69,24,6,1,0,-1,0,3.0,
69,25,6,1,0,-1,0,4.0,4.0
69,26,6,2,0,-1,0,2.0,
69,27,6,2,0,-1,0,5.0,
69,28,6,1,0,-1,0,2.0,
69,29,6,0,0,-1,0,1.0,3.0
69,30,6,2,0,-1,0,4.0,4.0
69,31,6,2,0,-1,0,3.0,5.0
69,32,6,0,0,-1,0,1.0,
69,33,6,0,0,-1,0,4.0,5.0
69,34,6,0,0,-1,0,1.0,5.0
69,35,6,0,0,-1,0,5.0,
69,36,6,2,0,-1,0,5.0,5.0
69,37,6,1,0,-1,0,2.0,5.0
69,38,6,4,0,-1,0,5.0,
69,39,6,1,0,-1,0,1.0,2.0
69,40,6,5,0,-1,0,5.0,
70,0,6,2,0,-1,0,2.0,3.0
70,1,6,0,0,-1,0,3.0,4.0
70,2,6,2,0,-1,0,4.0,4.0
70,3,6,5,0,-1,0,5.0,5.0
70,4,6,0,0,-1,0,1.0,3.0
70,5,6,0,0,-1,0,1.0,5.0
70,6,6,0,0,-1,0,0.0,4.0
70,7,6,1,0,-1,0,1.0,5.0
70,8,6,2,0,-1,0,2.0,2.0
70,9,6,2,0,-1,0,2.0,5.0
70,10,6,1,0,-1,0,2.0,5.0
70,11,6,2,0,-1,0,,
70,12,6,2,0,-1,0,5.0,5.0
70,13,6,0,0,-1,0,5.0,
70,14,6,1,0,-1,0,,
70,15,6,3,0,-1,0,4.0,4.0
70,16,6,3,0,-1,0,3.0,4.0
70,17,6,1,0,-1,0,1.0,
70,18,6,1,0,-1,0,1.0,2.0
70,19,6,0,0,-1,0,1.0,2.0
70,20,6,1,0,-1,0,4.0,
70,21,6,2,0,-1,0,4.0,
70,22,6,0,0,-1,0,0.0,2.0
70,23,6,3,0,-1,0,,
70,24,6,5,0,-1,0,,
70,25,6,2,0,-1,0,5.0,
70,26,6,0,0,-1,0,1.0,
70,27,6,2,0,-1,0,4.0,5.0
70,28,6,3,0,-1,0,4.0,
70,29,6,0,0,-1,0,1.0,1.0
70,30,6,0,0,-1,0,0.0,
70,31,6,0,0,-1,0,4.0,5.0
70,32,6,3,0,-1,0,3.0,3.0
70,33,6,1,0,-1,0,1.0,3.0
70,34,6,3,0,-1,0,4.0,5.0
70,35,6,4,0,-1,0,4.0,
70,36,6,0,0,-1,0,3.0,
70,37,6,2,0,-1,0,3.0,5.0
70,38,6,1,0,-1,0,1.0,1.0
70,39,6,1,0,-1,0,5.0,5.0
70,40,6,2,0,-1,0,3.0,3.0
71,0,6,4,0,-1,0,,
71,1,6,1,0,-1,0,3.0,
71,2,6,0,0,-1,0,4.0,5.0
71,3,6,4,0,-1,0,4.0,4.0
71,4,6,3,0,-1,0,3.0,
71,5,6,0,0,-1,0,1.0,
71,6,6,4,0,-1,0,4.0,5.0
71,7,6,0,0,-1,0,1.0,1.0
71,8,6,0,0,-1,0,4.0,
71,9,6,0,0,-1,0,0.0,
71,10,6,3,0,-1,0,,
71,11,6,0,0,-1,0,0.0,1.0
71,12,6,1,0,-1,0,,
71,13,6,0,0,-1,0,0.0,4.0
71,14,6,1,0,-1,0,3.0,5.0
71,15,6,2,0,-1,0,4.0,4.0
71,16,6,2,0,-1,0,4.0,5.0
71,17,6,2,0,-1,0,3.0,
71,18,6,2,0,-1,0,2.0,
71,19,6,3,0,-1,0,3.0,3.0
71,20,6,1,0,-1,0,2.0,5.0
71,21,6,1,0,-1,0,1.0,5.0
71,22,6,2,0,-1,0,4.0,
71,23,6,0,0,-1,0,2.0,5.0
71,24,6,0,0,-1,0,0.0,5.0
71,25,6,5,0,-1,0,,
71,26,6,1,0,-1,0,1.0,1.0
71,27,6,3,0,-1,0,3.0,4.0
71,28,6,0,0,-1,0,3.0,5.0
71,29,6,2,0,-1,0,5.0,5.0
71,30,6,0,0,-1,0,3.0,4.0
71,31,6,2,0,-1,0,2.0,5.0
71,32,6,2,0,-1,0,2.0,3.0
71,33,6,0,0,-1,0,2.0,3.0
71,34,6,2,0,-1,0,3.0,5.0
71,35,6,0,0,-1,0,5.0,
71,36,6,3,0,-1,0,3.0,5.0
71,37,6,0,0,-1,0,0.0,2.0
71,38,6,2,0,-1,0,,
71,39,6,1,0,-1,0,1.0,2.0
71,40,6,2,0,-1,0,3.0,4.0
72,0,6,0,0,-1,0,0.0,0.0
72,1,6,0,0,-1,0,0.0,3.0
72,2,6,2,0,-1,0,5.0,5.0
72,3,6,1,0,-1,0,3.0,4.0
72,4,6,1,0,-1,0,5.0,
72,5,6,3,0,-1,0,5.0,
72,6,6,0,0,-1,0,1.0,2.0
72,7,6,0,0,-1,0,2.0,
72,8,6,4,0,-1,0,4.0,5.0
72,9,6,3,0,-1,0,3.0,5.0
72,10,6,2,0,-1,0,2.0,3.0
72,11,6,1,0,-1,0,5.0,5.0
72,12,6,0,0,-1,0,3.0,4.0
72,13,6,2,0,-1,0,4.0,
72,14,6,3,0,-1,0,5.0,5.0
72,15,6,2,0,-1,0,2.0,
72,16,6,0,0,-1,0,2.0,4.0
72,17,6,0,0,-1,0,1.0,1.0
72,18,6,0,0,-1,0,1.0,4.0
72,19,6,1,0,-1,0,1.0,4.0
72,20,6,1,0,-1,0,2.0,4.0
72,21,6,3,0,-1,0,3.0,3.0
72,22,6,4,0,-1,0,5.0,5.0
72,23,6,0,0,-1,0,0.0,5.0
72,24,6,3,0,-1,0,4.0,5.0
72,25,6,5,0,-1,0,5.0,
72,26,6,0,0,-1,0,1.0,5.0
72,27,6,0,0,-1,0,3.0,3.0
72,28,6,2,0,-1,0,5.0,
72,29,6,1,0,-1,0,1.0,
72,30,6,0,0,-1,0,4.0,4.0
72,31,6,2,0,-1,0,2.0,4.0
72,32,6,1,0,-1,0,1.0,2.0
72,33,6,0,0,-1,0,3.0,5.0
72,34,6,1,0,-1,0,4.0,5.0
72,35,6,3,0,-1,0,4.0,4.0
72,36,6,1,0,-1,0,2.0,5.0
72,37,6,1,0,-1,0,1.0,3.0
72,38,6,2,0,-1,0,,
72,39,6,4,0,-1,0,,
72,40,6,2,0,-1,0,3.0,5.0
73,0,6,1,0,-1,0,1.0,5.0
73,1,6,1,0,-1,0,2.0,3.0
73,2,6,2,0,-1,0,3.0,
73,3,6,1,0,-1,0,3.0,4.0
73,4,6,0,0,-1,0,0.0,
73,5,6,2,0,-1,0,5.0,
73,6,6,1,0,-1,0,2.0,
73,7,6,3,0,-1,0,5.0,5.0
73,8,6,3,0,-1,0,4.0,5.0
73,9,6,0,0,-1,0,4.0,5.0
73,10,6,0,0,-1,0,4.0,
73,11,6,0,0,-1,0,4.0,4.0
73,12,6,3,0,-1,0,3.0,4.0
73,13,6,2,0,-1,0,,
73,14,6,1,0,-1,0,4.0,
73,15,6,1,0,-1,0,2.0,5.0
73,16,6,1,0,-1,0,5.0,
73,17,6,0,0,-1,0,3.0,4.0
73,18,6,2,0,-1,0,4.0,4.0
73,19,6,4,0,-1,0,5.0,5.0
73,20,6,0,0,-1,0,3.0,
73,21,6,1,0,-1,0,3.0,
73,22,6,1,0,-1,0,4.0,5.0
73,23,6,2,0,-1,0,3.0,3.0
73,24,6,3,0,-1,0,,
73,25,6,2,0,-1,0,4.0,
73,26,6,4,0,-1,0,4.0,5.0
73,27,6,0,0,-1,0,5.0,5.0
73,28,6,0,0,-1,0,3.0,3.0
73,29,6,0,0,-1,0,1.0,5.0
73,30,6,4,0,-1,0,4.0,4.0
73,31,6,2,0,-1,0,3.0,4.0
73,32,6,1,0,-1,0,,
73,33,6,1,0,-1,0,3.0,5.0
73,34,6,4,0,-1,0,,
73,35,6,0,0,-1,0,0.0,1.0
73,36,6,2,0,-1,0,3.0,5.0
73,37,6,2,0,-1,0,2.0,
73,38,6,4,0,-1,0,4.0,
73,39,6,1,0,-1,0,4.0,4.0
73,40,6,0,0,-1,0,2.0,4.0
74,0,6,1,0,-1,0,3.0,5.0
74,1,6,3,0,-1,0,5.0,
74,2,6,1,0,-1,0,4.0,5.0
74,3,6,0,0,-1,0,0.0,3.0
74,4,6,1,0,-1,0,1.0,2.0
74,5,6,2,0,-1,0,3.0,
74,6,6,0,0,-1,0,0.0,2.0
74,7,6,1,0,-1,0,2.0,3.0
74,8,6,3,0,-1,0,5.0,5.0
74,9,6,0,0,-1,0,1.0,4.0
74,10,6,4,0,-1,0,4.0,4.0
74,11,6,5,0,-1,0,,
74,12,6,1,0,-1,0,2.0,2.0
74,13,6,0,0,-1,0,0.0,1.0
74,14,6,3,0,-1,0,4.0,4.0
74,15,6,0,0,-1,0,2.0,4.0
74,16,6,0,0,-1,0,5.0,
74,17,6,1,0,-1,0,2.0,5.0
74,18,6,0,0,-1,0,2.0,
74,19,6,1,0,-1,0,2.0,
74,20,6,1,0,-1,0,5.0,5.0
74,21,6,2,0,-1,0,5.0,
74,22,6,4,0,-1,0,4.0,5.0
74,23,6,5,0,-1,0,5.0,5.0
74,24,6,1,0,-1,0,1.0,3.0
74,25,6,2,0,-1,0,3.0,5.0
74,26,6,0,0,-1,0,3.0,
74,27,6,2,0,-1,0,2.0,3.0
74,28,6,2,0,-1,0,3.0,3.0
74,29,6,2,0,-1,0,4.0,5.0
74,30,6,2,0,-1,0,4.0,
74,31,6,0,0,-1,0,2.0,3.0
74,32,6,2,0,-1,0,2.0,2.0
74,33,6,0,0,-1,0,0.0,4.0
74,34,6,0,0,-1,0,0.0,0.0
74,35,6,0,0,-1,0,4.0,
74,36,6,4,0,-1,0,5.0,5.0
74,37,6,0,0,-1,0,4.0,5.0
74,38,6,0,0,-1,0,1.0,2.0
74,39,6,1,0,-1,0,3.0,4.0
74,40,6,2,0,-1,0,5.0,5.0
75,0,6,1,0,-1,0,3.0,5.0
75,1,6,3,0,-1,0,,
75,2,6,2,0,-1,0,2.0,
75,3,6,0,0,-1,0,,
75,4,6,2,0,-1,0,4.0,5.0
75,5,6,0,0,-1,0,0.0,2.0
75,6,6,1,0,-1,0,1.0,1.0
75,7,6,3,0,-1,0,4.0,5.0
75,8,6,4,0,-1,0,4.0,
75,9,6,0,0,-1,0,3.0,5.0
75,10,6,2,0,-1,0,3.0,4.0
75,11,6,1,0,-1,0,3.0,3.0
75,12,6,4,0,-1,0,5.0,
75,13,6,1,0,-1,0,2.0,
75,14,6,3,0,-1,0,3.0,3.0
75,15,6,3,0,-1,0,4.0,4.0
75,16,6,0,0,-1,0,1.0,5.0
75,17,6,0,0,-1,0,0.0,1.0
75,18,6,2,0,-1,0,5.0,
75,19,6,0,0,-1,0,0.0,
75,20,6,0,0,-1,0,1.0,1.0
75,21,6,3,0,-1,0,3.0,4.0
75,22,6,0,0,-1,0,1.0,
75,23,6,1,0,-1,0,1.0,3.0
75,24,6,0,0,-1,0,2.0,2.0
75,25,6,1,0,-1,0,4.0,
75,26,6,3,0,-1,0,5.0,5.0
75,27,6,2,0,-1,0,2.0,2.0
75,28,6,1,0,-1,0,4.0,4.0
75,29,6,1,0,-1,0,1.0,5.0
75,30,6,2,0,-1,0,4.0,
75,31,6,1,0,-1,0,1.0,
75,32,6,0,0,-1,0,4.0,5.0
75,33,6,1,0,-1,0,1.0,2.0
75,34,6,0,0,-1,0,5.0,
75,35,6,0,0,-1,0,0.0,0.0
75,36,6,3,0,-1,0,3.0,5.0
75,37,6,1,0,-1,0,4.0,5.0
75,38,6,1,0,-1,0,5.0,
75,39,6,1,0,-1,0,2.0,3.0
75,40,6,3,0,-1,0,5.0,
76,0,6,0,0,-1,0,2.0,3.0
76,1,6,3,0,-1,0,3.0,3.0
76,2,6,2,0,-1,0,5.0,5.0
76,3,6,1,0,-1,0,4.0,5.0
76,4,6,0,0,-1,0,2.0,
76,5,6,1,0,-1,0,1.0,4.0
76,6,6,2,0,-1,0,3.0,4.0
76,7,6,1,0,-1,0,2.0,3.0
76,8,6,0,0,-1,0,1.0,5.0
76,9,6,3,0,-1,0,5.0,5.0
76,10,6,2,0,-1,0,,
76,11,6,1,0,-1,0,4.0,
76,12,6,0,0,-1,0,4.0,4.0
76,13,6,1,0,-1,0,3.0,5.0
76,14,6,1,0,-1,0,1.0,5.0
76,15,6,2,0,-1,0,3.0,
76,16,6,1,0,-1,0,2.0,
76,17,6,1,0,-1,0,1.0,
76,18,6,1,0,-1,0,4.0,4.0
76,19,6,0,0,-1,0,1.0,2.0
76,20,6,3,0,-1,0,4.0,5.0
76,21,6,0,0,-1,0,1.0,4.0
76,22,6,0,0,-1,0,0.0,4.0
76,23,6,0,0,-1,0,5.0,
76,24,6,1,0,-1,0,2.0,2.0
76,25,6,1,0,-1,0,1.0,2.0
76,26,6,1,0,-1,0,1.0,3.0
76,27,6,3,0,-1,0,3.0,4.0
76,28,6,2,0,-1,0,2.0,3.0
76,29,6,0,0,-1,0,0.0,
76,30,6,5,0,-1,0,,
76,31,6,4,0,-1,0,5.0,
76,32,6,0,0,-1,0,0.0,2.0
76,33,6,4,0,-1,0,4.0,4.0
76,34,6,4,0,-1,0,,
76,35,6,0,0,-1,0,2.0,4.0
76,36,6,2,0,-1,0,5.0,
76,37,6,4,0,-1,0,4.0,5.0
76,38,6,1,0,-1,0,5.0,
76,39,6,0,0,-1,0,1.0,
76,40,6,4,0,-1,0,4.0,
77,0,6,3,0,-1,0,5.0,5.0
77,1,6,1,0,-1,0,1.0,
77,2,6,0,0,-1,0,1.0,1.0
77,3,6,2,0,-1,0,3.0,
77,4,6,3,0,-1,0,4.0,4.0
77,5,6,5,0,-1,0,5.0,
77,6,6,0,0,-1,0,2.0,4.0
77,7,6,1,0,-1,0,3.0,3.0
77,8,6,4,0,-1,0,5.0,
77,9,6,2,0,-1,0,5.0,5.0
77,10,6,0,0,-1,0,5.0,
77,11,6,0,0,-1,0,2.0,3.0
77,12,6,2,0,-1,0,2.0,3.0
77,13,6,3,0,-1,0,3.0,4.0
77,14,6,0,0,-1,0,0.0,1.0
77,15,6,0,0,-1,0,5.0,5.0
77,16,6,2,0,-1,0,4.0,5.0
77,17,6,1,0,-1,0,3.0,
77,18,6,1,0,-1,0,4.0,5.0
77,19,6,3,0,-1,0,3.0,5.0
77,20,6,2,0,-1,0,3.0,5.0
77,21,6,1,0,-1,0,5.0,
77,22,6,0,0,-1,0,3.0,3.0
77,23,6,0,0,-1,0,0.0,3.0
77,24,6,1,0,-1,0,3.0,4.0
77,25,6,5,0,-1,0,5.0,5.0
77,26,6,1,0,-1,0,1.0,5.0
77,27,6,1,0,-1,0,1.0,2.0
77,28,6,1,0,-1,0,3.0,5.0
77,29,6,2,0,-1,0,3.0,4.0
77,30,6,0,0,-1,0,1.0,4.0
77,31,6,0,0,-1,0,,
77,32,6,0,0,-1,0,0.0,0.0
77,33,6,0,0,-1,0,0.0,4.0
77,34,6,0,0,-1,0,3.0,5.0
77,35,6,4,0,-1,0,4.0,5.0
77,36,6,1,0,-1,0,4.0,
77,37,6,1,0,-1,0,2.0,5.0
77,38,6,0,0,-1,0,0.0,2.0
77,39,6,2,0,-1,0,2.0,2.0
77,40,6,2,0,-1,0,2.0,
78,0,6,3,0,-1,0,4.0,4.0
